"x","y","temperature"
-33.9,1,16.4911708831787
-33.4,1,15.5932521820068
-32.9,1,14.9636421203613
-32.4,1,16.2159938812256
-31.9,1,16.5318965911865
-31.4,1,16.8812198638916
-30.9,1,17.319917678833
-30.4,1,17.5510559082031
-29.9,1,17.3698825836182
-29.4,1,17.5715007781982
-28.9,1,17.7410316467285
-28.4,1,18.1270179748535
-27.9,1,17.7475090026855
-27.4,1,17.8987102508545
-26.9,1,17.5338191986084
-26.4,1,17.4395389556885
-25.9,1,17.3070278167725
-25.4,1,17.5269680023193
-24.9,1,17.7408409118652
-24.4,1,17.2546710968018
-23.9,1,17.4354915618896
-23.4,1,17.6805324554443
-22.9,1,18.3777027130127
-22.4,1,18.0284385681152
-21.9,1,17.6810455322266
-21.4,1,17.6768226623535
-20.9,1,17.901741027832
-20.4,1,18.0209712982178
-19.9,1,17.9577445983887
-19.4,1,17.7726268768311
-18.9,1,17.5487098693848
-18.4,1,16.2830066680908
-17.9,1,17.79270362854
-17.4,1,18.1809120178223
-16.9,1,17.2578887939453
-16.4,1,15.8774309158325
-15.9,1,16.6859607696533
-15.4,1,17.663459777832
-14.9,1,17.3412418365479
-14.4,1,17.5668506622314
-13.9,1,17.3474979400635
-13.4,1,17.5946502685547
-12.9,1,17.6239604949951
-12.4,1,17.8070411682129
-11.9,1,17.967622756958
-11.4,1,17.8101844787598
-10.9,1,17.3020286560059
-10.4,1,17.5331134796143
-9.9,1,17.5469951629639
-9.4,1,17.9473533630371
-8.9,1,17.7189025878906
-8.4,1,17.8639144897461
-7.9,1,17.9827251434326
-7.4,1,18.6484966278076
-6.9,1,18.8609600067139
-6.4,1,19.1387329101562
-5.9,1,18.0278797149658
-5.4,1,18.7930355072021
-4.9,1,17.9651927947998
-4.4,1,19.8165016174316
-3.9,1,18.3666954040527
-3.4,1,19.710485458374
-2.9,1,18.348482131958
-2.4,1,19.3428649902344
-1.9,1,19.1839141845703
-1.4,1,20.1452102661133
-0.899999999999999,1,21.0461025238037
-0.399999999999999,1,20.8440685272217
-49.9,1.5,16.2201957702637
-49.4,1.5,14.8630018234253
-48.9,1.5,14.7074794769287
-48.4,1.5,14.7028150558472
-47.9,1.5,14.7228088378906
-47.4,1.5,14.743595123291
-46.9,1.5,14.7114448547363
-46.4,1.5,14.6303033828735
-45.9,1.5,14.4865465164185
-45.4,1.5,14.7303323745728
-44.9,1.5,15.8272714614868
-44.4,1.5,15.6978759765625
-43.9,1.5,16.7684135437012
-43.4,1.5,15.9042749404907
-42.9,1.5,17.1630306243896
-42.4,1.5,16.0302906036377
-41.9,1.5,17.430118560791
-41.4,1.5,18.3182640075684
-40.9,1.5,18.8610343933105
-40.4,1.5,18.1574535369873
-39.9,1.5,17.7859077453613
-39.4,1.5,17.3842067718506
-38.9,1.5,17.4776458740234
-38.4,1.5,17.0330410003662
-37.9,1.5,16.867259979248
-37.4,1.5,16.485689163208
-36.9,1.5,16.5668983459473
-36.4,1.5,16.5303630828857
-35.9,1.5,16.4885883331299
-35.4,1.5,16.3210487365723
-34.9,1.5,16.1105537414551
-34.4,1.5,16.0315322875977
-33.9,1.5,15.865104675293
-33.4,1.5,15.7587747573853
-32.9,1.5,15.5467529296875
-32.4,1.5,15.5342855453491
-31.9,1.5,15.3805904388428
-31.4,1.5,16.3781509399414
-30.9,1.5,15.914098739624
-30.4,1.5,16.6805152893066
-29.9,1.5,15.2780914306641
-29.4,1.5,15.8893356323242
-28.9,1.5,15.3055171966553
-28.4,1.5,16.0562572479248
-27.9,1.5,15.5960502624512
-27.4,1.5,16.171724319458
-26.9,1.5,15.7845182418823
-26.4,1.5,16.3331718444824
-25.9,1.5,15.9326467514038
-25.4,1.5,16.3666877746582
-24.9,1.5,15.9056329727173
-24.4,1.5,16.2632446289062
-23.9,1.5,15.8396444320679
-23.4,1.5,16.2316036224365
-22.9,1.5,15.6775712966919
-22.4,1.5,15.9053258895874
-21.9,1.5,15.4459924697876
-21.4,1.5,15.8125410079956
-20.9,1.5,15.4971532821655
-20.4,1.5,15.6946802139282
-19.9,1.5,15.3566303253174
-19.4,1.5,15.3866844177246
-18.9,1.5,15.0129013061523
-18.4,1.5,14.8203229904175
-17.9,1.5,17.5440444946289
-17.4,1.5,18.0855960845947
-16.9,1.5,17.8558616638184
-16.4,1.5,15.0195913314819
-15.9,1.5,15.2181625366211
-15.4,1.5,14.8858251571655
-14.9,1.5,14.9600439071655
-14.4,1.5,14.7279644012451
-13.9,1.5,14.8562593460083
-13.4,1.5,14.8895492553711
-12.9,1.5,15.068097114563
-12.4,1.5,15.3348360061646
-11.9,1.5,15.396674156189
-11.4,1.5,15.5679664611816
-10.9,1.5,15.2502613067627
-10.4,1.5,15.3551959991455
-9.9,1.5,15.1246242523193
-9.4,1.5,15.4204206466675
-8.9,1.5,15.6259450912476
-8.4,1.5,15.8627119064331
-7.9,1.5,15.6691465377808
-7.4,1.5,15.6434535980225
-6.9,1.5,15.5248851776123
-6.4,1.5,15.6975784301758
-5.9,1.5,15.3869342803955
-5.4,1.5,17.0234413146973
-4.9,1.5,17.9440307617188
-4.4,1.5,18.5723972320557
-3.9,1.5,18.06809425354
-3.4,1.5,18.1924209594727
-2.9,1.5,17.5595455169678
-2.4,1.5,16.4099159240723
-1.9,1.5,17.4157676696777
-1.4,1.5,19.3212642669678
-0.899999999999999,1.5,21.0585155487061
-0.399999999999999,1.5,20.7044925689697
-49.9,2,15.0124197006226
-49.4,2,15.1009473800659
-48.9,2,14.6510429382324
-48.4,2,15.0038719177246
-47.9,2,14.723804473877
-47.4,2,14.9682540893555
-46.9,2,14.882396697998
-46.4,2,15.5219764709473
-45.9,2,15.3563251495361
-45.4,2,16.2582664489746
-44.9,2,16.7423458099365
-44.4,2,17.2878532409668
-43.9,2,16.9038772583008
-43.4,2,16.1978206634521
-42.9,2,17.0417652130127
-42.4,2,16.808910369873
-41.9,2,17.6005878448486
-41.4,2,17.0018615722656
-40.9,2,17.4745826721191
-40.4,2,16.7791500091553
-39.9,2,16.6520137786865
-39.4,2,16.8499851226807
-38.9,2,16.7196674346924
-38.4,2,16.9926300048828
-37.9,2,16.6758575439453
-37.4,2,17.0002593994141
-36.9,2,16.5996131896973
-36.4,2,17.0343761444092
-35.9,2,16.3949184417725
-35.4,2,16.6612567901611
-34.9,2,15.9547529220581
-34.4,2,16.3696098327637
-33.9,2,15.7191553115845
-33.4,2,16.2772006988525
-32.9,2,15.5886564254761
-32.4,2,16.160774230957
-31.9,2,15.4329214096069
-31.4,2,16.4842510223389
-30.9,2,16.9071559906006
-30.4,2,16.4515247344971
-29.9,2,15.7782278060913
-29.4,2,15.8747053146362
-28.9,2,15.621922492981
-28.4,2,15.8096437454224
-27.9,2,15.5212984085083
-27.4,2,15.803111076355
-26.9,2,15.6215372085571
-26.4,2,15.8321466445923
-25.9,2,15.6770477294922
-25.4,2,15.7830038070679
-24.9,2,15.7682123184204
-24.4,2,15.7978200912476
-23.9,2,15.8149442672729
-23.4,2,15.710841178894
-22.9,2,15.8456535339355
-22.4,2,15.6886615753174
-21.9,2,15.8840246200562
-21.4,2,15.6227722167969
-20.9,2,15.8732318878174
-20.4,2,15.5740146636963
-19.9,2,15.9638271331787
-19.4,2,15.5267267227173
-18.9,2,15.9240322113037
-18.4,2,15.3838348388672
-17.9,2,17.3774814605713
-17.4,2,17.9128284454346
-16.9,2,17.4346294403076
-16.4,2,15.3477468490601
-15.9,2,15.9725036621094
-15.4,2,15.5062646865845
-14.9,2,15.8059158325195
-14.4,2,15.3767671585083
-13.9,2,15.6638765335083
-13.4,2,15.5023918151855
-12.9,2,15.7833766937256
-12.4,2,15.7384033203125
-11.9,2,16.0115947723389
-11.4,2,16.1376991271973
-10.9,2,16.2195167541504
-10.4,2,16.5118789672852
-9.9,2,16.4090003967285
-9.4,2,17.6722049713135
-8.9,2,17.7437191009521
-8.4,2,17.4690952301025
-7.9,2,15.6945514678955
-7.4,2,15.1938924789429
-6.9,2,15.4459772109985
-6.4,2,15.7201118469238
-5.9,2,15.4707679748535
-5.4,2,17.0005874633789
-4.9,2,16.6153335571289
-4.4,2,17.7323570251465
-3.9,2,16.5386753082275
-3.4,2,18.7127933502197
-2.9,2,17.6262722015381
-2.4,2,16.6323070526123
-1.9,2,18.0786838531494
-1.4,2,20.9022026062012
-0.899999999999999,2,23.0468521118164
-0.399999999999999,2,22.7186412811279
-50.4,2.5,14.8062543869019
-49.9,2.5,14.6663589477539
-49.4,2.5,14.6864833831787
-48.9,2.5,14.6392030715942
-48.4,2.5,14.7079725265503
-47.9,2.5,14.7258701324463
-47.4,2.5,15.0175876617432
-46.9,2.5,14.9290866851807
-46.4,2.5,16.0627384185791
-45.9,2.5,16.7017307281494
-45.4,2.5,17.0791873931885
-44.9,2.5,18.2340068817139
-44.4,2.5,17.5264205932617
-43.9,2.5,17.4704627990723
-43.4,2.5,16.5164337158203
-42.9,2.5,17.8348369598389
-42.4,2.5,16.8653087615967
-41.9,2.5,17.5713310241699
-41.4,2.5,16.2202777862549
-40.9,2.5,16.7989025115967
-40.4,2.5,16.4180736541748
-39.9,2.5,16.7783908843994
-39.4,2.5,16.4311466217041
-38.9,2.5,16.7349967956543
-38.4,2.5,16.487850189209
-37.9,2.5,16.8201713562012
-37.4,2.5,16.5593280792236
-36.9,2.5,16.9582672119141
-36.4,2.5,16.6057357788086
-35.9,2.5,16.7508659362793
-35.4,2.5,16.2770500183105
-34.9,2.5,16.211181640625
-34.4,2.5,15.9189777374268
-33.9,2.5,15.8089780807495
-33.4,2.5,15.7278900146484
-32.9,2.5,15.5792436599731
-32.4,2.5,15.6671695709229
-31.9,2.5,15.488187789917
-31.4,2.5,16.4085159301758
-30.9,2.5,15.814751625061
-30.4,2.5,17.6897144317627
-29.9,2.5,16.4252052307129
-29.4,2.5,17.9880485534668
-28.9,2.5,16.3229236602783
-28.4,2.5,17.6946105957031
-27.9,2.5,16.2742767333984
-27.4,2.5,17.3120193481445
-26.9,2.5,16.1654224395752
-26.4,2.5,16.7568950653076
-25.9,2.5,15.9653224945068
-25.4,2.5,16.13059425354
-24.9,2.5,15.780385017395
-24.4,2.5,15.8209972381592
-23.9,2.5,15.7372436523438
-23.4,2.5,15.7410230636597
-22.9,2.5,15.9023342132568
-22.4,2.5,15.494119644165
-21.9,2.5,15.4242134094238
-21.4,2.5,15.0700941085815
-20.9,2.5,15.4038028717041
-20.4,2.5,15.1863460540771
-19.9,2.5,15.4535837173462
-19.4,2.5,15.3235988616943
-18.9,2.5,15.5255870819092
-18.4,2.5,15.4641942977905
-17.9,2.5,17.8513450622559
-17.4,2.5,17.7833271026611
-16.9,2.5,17.9569702148438
-16.4,2.5,15.8475713729858
-15.9,2.5,16.192008972168
-15.4,2.5,16.2365951538086
-14.9,2.5,16.4128036499023
-14.4,2.5,15.989312171936
-13.9,2.5,16.1701507568359
-13.4,2.5,15.9092779159546
-12.9,2.5,16.7859706878662
-12.4,2.5,16.7267971038818
-11.9,2.5,16.8405818939209
-11.4,2.5,16.3381862640381
-10.9,2.5,16.0921783447266
-10.4,2.5,16.2478828430176
-9.9,2.5,16.1478939056396
-9.4,2.5,17.504020690918
-8.9,2.5,19.1200580596924
-8.4,2.5,17.6914043426514
-7.9,2.5,15.5174999237061
-7.4,2.5,14.8503656387329
-6.9,2.5,15.0625400543213
-6.4,2.5,15.3551292419434
-5.9,2.5,15.5397510528564
-5.4,2.5,15.5185899734497
-4.9,2.5,16.2656440734863
-4.4,2.5,16.4717578887939
-3.9,2.5,15.8549213409424
-3.4,2.5,16.5657367706299
-2.9,2.5,17.2815971374512
-2.4,2.5,16.8346652984619
-1.9,2.5,16.933177947998
-1.4,2.5,18.9979553222656
-0.899999999999999,2.5,20.8611469268799
-0.399999999999999,2.5,20.6495208740234
-50.9,3,15.1142711639404
-50.4,3,14.8277673721313
-49.9,3,14.6985750198364
-49.4,3,14.8249607086182
-48.9,3,14.6856021881104
-48.4,3,14.7802114486694
-47.9,3,14.6679105758667
-47.4,3,14.9199962615967
-46.9,3,14.9715995788574
-46.4,3,15.9168043136597
-45.9,3,15.9591827392578
-45.4,3,17.1158008575439
-44.9,3,16.4453506469727
-44.4,3,16.3918018341064
-43.9,3,15.7799663543701
-43.4,3,15.6336193084717
-42.9,3,16.192533493042
-42.4,3,16.5533218383789
-41.9,3,16.8964729309082
-41.4,3,17.165584564209
-40.9,3,17.0377979278564
-40.4,3,17.4226474761963
-39.9,3,17.0529251098633
-39.4,3,17.5478382110596
-38.9,3,17.0283470153809
-38.4,3,17.7865047454834
-37.9,3,17.2371406555176
-37.4,3,18.3592224121094
-36.9,3,17.5527172088623
-36.4,3,18.7858467102051
-35.9,3,17.5553150177002
-35.4,3,18.6267871856689
-34.9,3,17.1226291656494
-34.4,3,18.1513633728027
-33.9,3,16.6224403381348
-33.4,3,17.7081031799316
-32.9,3,16.199520111084
-32.4,3,16.6379528045654
-31.9,3,15.3300876617432
-31.4,3,15.4512329101562
-30.9,3,14.9015426635742
-30.4,3,15.9828968048096
-29.9,3,17.2745494842529
-29.4,3,17.2859973907471
-28.9,3,17.7863292694092
-28.4,3,17.4313983917236
-27.9,3,18.3633708953857
-27.4,3,17.5369701385498
-26.9,3,18.4926567077637
-26.4,3,17.1664123535156
-25.9,3,18.1571273803711
-25.4,3,16.6218204498291
-24.9,3,17.2424716949463
-24.4,3,15.8414716720581
-23.9,3,16.6553802490234
-23.4,3,15.8818693161011
-22.9,3,17.6500663757324
-22.4,3,16.6217250823975
-21.9,3,17.5949745178223
-21.4,3,16.269681930542
-20.9,3,17.765661239624
-20.4,3,16.4652080535889
-19.9,3,17.3697299957275
-19.4,3,16.0111274719238
-18.9,3,16.3129844665527
-18.4,3,15.1137609481812
-17.9,3,16.7705020904541
-17.4,3,17.3082847595215
-16.9,3,16.7667293548584
-16.4,3,16.6936054229736
-15.9,3,17.9010963439941
-15.4,3,17.9422836303711
-14.9,3,17.574104309082
-14.4,3,16.8333625793457
-13.9,3,16.9510078430176
-13.4,3,16.7160358428955
-12.9,3,18.0129985809326
-12.4,3,18.550329208374
-11.9,3,18.5025691986084
-11.4,3,17.9853477478027
-10.9,3,17.3081321716309
-10.4,3,17.1505126953125
-9.9,3,16.638032913208
-9.4,3,17.6953582763672
-8.9,3,17.899938583374
-8.4,3,17.9262447357178
-7.9,3,16.0592937469482
-7.4,3,15.1005945205688
-6.9,3,15.47532081604
-6.4,3,15.4094944000244
-5.9,3,15.49769115448
-5.4,3,15.2030057907104
-4.9,3,16.1949615478516
-4.4,3,17.4196071624756
-3.9,3,16.3914833068848
-3.4,3,16.0172100067139
-2.9,3,17.3547916412354
-2.4,3,17.1322956085205
-1.9,3,17.2497940063477
-1.4,3,17.0399894714355
-0.899999999999999,3,19.2560195922852
-0.399999999999999,3,19.0759239196777
-50.9,3.5,15.2466058731079
-50.4,3.5,15.1909093856812
-49.9,3.5,14.8068532943726
-49.4,3.5,14.9979286193848
-48.9,3.5,14.8401575088501
-48.4,3.5,14.9315032958984
-47.9,3.5,14.7540702819824
-47.4,3.5,15.11842918396
-46.9,3.5,15.0149602890015
-46.4,3.5,15.3725519180298
-45.9,3.5,15.1517705917358
-45.4,3.5,15.4255113601685
-44.9,3.5,15.2451333999634
-44.4,3.5,15.4315776824951
-43.9,3.5,15.8105688095093
-43.4,3.5,16.2613639831543
-42.9,3.5,17.6030254364014
-42.4,3.5,17.8965721130371
-41.9,3.5,18.7548007965088
-41.4,3.5,18.017391204834
-40.9,3.5,18.4582710266113
-40.4,3.5,18.0994453430176
-39.9,3.5,18.329029083252
-39.4,3.5,18.0474166870117
-38.9,3.5,18.1684036254883
-38.4,3.5,18.0883502960205
-37.9,3.5,18.521556854248
-37.4,3.5,18.6170921325684
-36.9,3.5,18.9072933197021
-36.4,3.5,18.7407054901123
-35.9,3.5,18.8134765625
-35.4,3.5,18.5816764831543
-34.9,3.5,18.3864040374756
-34.4,3.5,18.2073173522949
-33.9,3.5,18.0070953369141
-33.4,3.5,17.8837242126465
-32.9,3.5,17.3349857330322
-32.4,3.5,16.5372142791748
-31.9,3.5,15.4119710922241
-31.4,3.5,15.8983058929443
-30.9,3.5,15.5791530609131
-30.4,3.5,16.8059558868408
-29.9,3.5,16.8593788146973
-29.4,3.5,18.5280666351318
-28.9,3.5,17.5796222686768
-28.4,3.5,19.1899242401123
-27.9,3.5,18.2803192138672
-27.4,3.5,20.3802738189697
-26.9,3.5,19.3937091827393
-26.4,3.5,20.0702095031738
-25.9,3.5,18.55979347229
-25.4,3.5,18.1749629974365
-24.9,3.5,17.1658954620361
-24.4,3.5,16.4231796264648
-23.9,3.5,16.5932159423828
-23.4,3.5,16.6063842773438
-22.9,3.5,17.3116054534912
-22.4,3.5,17.8018054962158
-21.9,3.5,17.4660530090332
-21.4,3.5,16.7290554046631
-20.9,3.5,17.12575340271
-20.4,3.5,17.8941974639893
-19.9,3.5,18.2760372161865
-19.4,3.5,18.6430892944336
-18.9,3.5,17.5890598297119
-18.4,3.5,17.6240749359131
-17.9,3.5,17.400182723999
-17.4,3.5,17.8363780975342
-16.9,3.5,16.7869396209717
-16.4,3.5,17.5237903594971
-15.9,3.5,18.9537830352783
-15.4,3.5,19.0384140014648
-14.9,3.5,17.8647365570068
-14.4,3.5,16.7686080932617
-13.9,3.5,16.5406894683838
-13.4,3.5,16.1423358917236
-12.9,3.5,17.0000114440918
-12.4,3.5,17.466552734375
-11.9,3.5,18.1425552368164
-11.4,3.5,17.6534748077393
-10.9,3.5,17.3631134033203
-10.4,3.5,16.9822826385498
-9.9,3.5,16.6016502380371
-9.4,3.5,16.4638404846191
-8.9,3.5,16.7937526702881
-8.4,3.5,17.0313720703125
-7.9,3.5,16.9743385314941
-7.4,3.5,15.9837684631348
-6.9,3.5,15.6740760803223
-6.4,3.5,15.4026165008545
-5.9,3.5,15.2357406616211
-5.4,3.5,14.9328174591064
-4.9,3.5,16.4347057342529
-4.4,3.5,16.0833301544189
-3.9,3.5,16.2306461334229
-3.4,3.5,14.8365526199341
-2.9,3.5,15.1335802078247
-2.4,3.5,15.3720111846924
-1.9,3.5,15.4846143722534
-1.4,3.5,15.3062324523926
-0.899999999999999,3.5,17.0464820861816
-0.399999999999999,3.5,18.9707946777344
-50.9,4,15.4097166061401
-50.4,4,15.2971677780151
-49.9,4,15.183985710144
-49.4,4,15.2138013839722
-48.9,4,15.1921043395996
-48.4,4,15.2325353622437
-47.9,4,15.143856048584
-47.4,4,15.1499834060669
-46.9,4,15.1040925979614
-46.4,4,15.1260232925415
-45.9,4,14.9832191467285
-45.4,4,14.98122215271
-44.9,4,14.9026260375977
-44.4,4,15.2085380554199
-43.9,4,15.5520868301392
-43.4,4,16.4973030090332
-42.9,4,17.2653388977051
-42.4,4,18.3550796508789
-41.9,4,17.7500534057617
-41.4,4,17.6120910644531
-40.9,4,17.4546203613281
-40.4,4,17.8443260192871
-39.9,4,17.7404232025146
-39.4,4,18.0382385253906
-38.9,4,17.7627658843994
-38.4,4,18.9361152648926
-37.9,4,18.7043952941895
-37.4,4,19.8977470397949
-36.9,4,18.5453968048096
-36.4,4,19.3254299163818
-35.9,4,18.1837635040283
-35.4,4,19.0359668731689
-34.9,4,17.7714328765869
-34.4,4,18.6339168548584
-33.9,4,17.2771530151367
-33.4,4,18.126485824585
-32.9,4,16.4927539825439
-32.4,4,16.5813159942627
-31.9,4,15.8956575393677
-31.4,4,16.8451652526855
-30.9,4,16.6370220184326
-30.4,4,16.4620628356934
-29.9,4,16.4242477416992
-29.4,4,16.5181102752686
-28.9,4,17.6765308380127
-28.4,4,17.1519622802734
-27.9,4,18.8947696685791
-27.4,4,19.7313365936279
-26.9,4,20.9677848815918
-26.4,4,19.9147300720215
-25.9,4,19.0446071624756
-25.4,4,17.778938293457
-24.9,4,16.7815895080566
-24.4,4,16.1310234069824
-23.9,4,17.4278755187988
-23.4,4,17.7799911499023
-22.9,4,19.1791553497314
-22.4,4,18.760856628418
-21.9,4,18.9821300506592
-21.4,4,17.0365219116211
-20.9,4,16.7026672363281
-20.4,4,17.16796875
-19.9,4,18.704273223877
-19.4,4,18.7994079589844
-18.9,4,18.9517555236816
-18.4,4,18.6214771270752
-17.9,4,18.0947284698486
-17.4,4,17.6196403503418
-16.9,4,17.3744201660156
-16.4,4,18.2832546234131
-15.9,4,19.4748592376709
-15.4,4,20.0590667724609
-14.9,4,19.5648345947266
