"x","y","temperature"
-62.4,1,19.2884464263916
-61.9,1,19.6203670501709
-61.4,1,20.5559196472168
-60.9,1,21.0427169799805
-60.4,1,21.4130573272705
-59.9,1,21.1518707275391
-59.4,1,20.1629981994629
-58.9,1,20.3713130950928
-58.4,1,20.6259155273438
-57.9,1,20.4492988586426
-57.4,1,20.5547103881836
-56.9,1,20.4995422363281
-56.4,1,21.3453845977783
-55.9,1,22.174129486084
-55.4,1,22.0551795959473
-54.9,1,22.1446418762207
-54.4,1,22.1751308441162
-53.9,1,21.8515338897705
-53.4,1,20.8235397338867
-52.9,1,21.2941379547119
-52.4,1,21.6235046386719
-51.9,1,21.8615760803223
-51.4,1,21.2184600830078
-50.9,1,21.3441638946533
-50.4,1,21.158483505249
-49.9,1,21.429988861084
-49.4,1,21.5199031829834
-48.9,1,21.6736087799072
-48.4,1,21.8076133728027
-47.9,1,21.9033813476562
-47.4,1,22.1779823303223
-46.9,1,22.4058666229248
-46.4,1,23.4406032562256
-45.9,1,23.4870719909668
-45.4,1,23.345573425293
-44.9,1,23.112060546875
-44.4,1,23.0688629150391
-43.9,1,22.9546394348145
-43.4,1,23.3079738616943
-42.9,1,23.3232383728027
-42.4,1,23.9575672149658
-41.9,1,23.5530471801758
-41.4,1,23.2014427185059
-40.9,1,23.6606731414795
-40.4,1,23.6118679046631
-39.9,1,23.0421276092529
-39.4,1,22.3706111907959
-38.9,1,22.2046928405762
-38.4,1,22.9771022796631
-37.9,1,22.8892250061035
-37.4,1,22.4917316436768
-36.9,1,22.2682781219482
-36.4,1,22.787878036499
-35.9,1,23.1376647949219
-35.4,1,23.1331367492676
-34.9,1,22.0436325073242
-34.4,1,22.8119773864746
-33.9,1,23.5578651428223
-33.4,1,23.4279232025146
-32.9,1,22.9447269439697
-32.4,1,22.8768272399902
-31.9,1,22.6173572540283
-31.4,1,22.9459457397461
-30.9,1,23.3828411102295
-30.4,1,23.707067489624
-29.9,1,22.9047908782959
-29.4,1,23.5353965759277
-28.9,1,23.9840030670166
-28.4,1,24.3577766418457
-27.9,1,23.9035263061523
-27.4,1,23.9850883483887
-26.9,1,23.7761688232422
-26.4,1,23.9829540252686
-25.9,1,23.7035617828369
-25.4,1,23.34059715271
-24.9,1,22.4297523498535
-24.4,1,22.8587760925293
-23.9,1,23.5830173492432
-23.4,1,24.172737121582
-22.9,1,24.3428344726562
-22.4,1,23.731803894043
-21.9,1,23.5102500915527
-21.4,1,23.5012969970703
-20.9,1,23.2018890380859
-20.4,1,22.8944244384766
-19.9,1,23.0904788970947
-19.4,1,23.4790534973145
-18.9,1,23.4905166625977
-18.4,1,23.433219909668
-17.9,1,23.678243637085
-17.4,1,24.049919128418
-16.9,1,23.7315273284912
-16.4,1,23.1638050079346
-15.9,1,23.3970623016357
-15.4,1,23.4488468170166
-14.9,1,22.5540332794189
-14.4,1,22.6384449005127
-13.9,1,23.0106678009033
-13.4,1,23.42946434021
-12.9,1,23.4009952545166
-12.4,1,23.3729248046875
-11.9,1,23.5973777770996
-11.4,1,23.6903324127197
-10.9,1,23.2970676422119
-10.4,1,23.9382972717285
-9.9,1,23.8076629638672
-9.4,1,24.0941791534424
-8.9,1,23.4896450042725
-8.4,1,23.6368198394775
-7.9,1,23.9991321563721
-7.4,1,24.6121292114258
-6.9,1,23.7766799926758
-6.4,1,23.6692218780518
-5.9,1,23.337718963623
-5.4,1,24.0157928466797
-4.9,1,24.2977809906006
-4.4,1,24.9905815124512
-3.9,1,25.1704540252686
-3.4,1,24.9677829742432
-2.9,1,24.3572273254395
-2.4,1,23.249885559082
-1.9,1,21.5672912597656
-1.4,1,19.8087673187256
-0.899999999999999,1,19.4173717498779
-0.399999999999999,1,18.6032276153564
-62.9,1.5,19.3179759979248
-62.4,1.5,19.5804023742676
-61.9,1.5,20.4712314605713
-61.4,1.5,20.304443359375
-60.9,1.5,20.6603698730469
-60.4,1.5,20.8165321350098
-59.9,1.5,20.4619598388672
-59.4,1.5,20.2281227111816
-58.9,1.5,20.2079963684082
-58.4,1.5,20.8469562530518
-57.9,1.5,21.1015567779541
-57.4,1.5,20.6028690338135
-56.9,1.5,20.6421756744385
-56.4,1.5,21.0027294158936
-55.9,1.5,21.8428421020508
-55.4,1.5,22.0449275970459
-54.9,1.5,21.5116996765137
-54.4,1.5,21.7771911621094
-53.9,1.5,22.0674457550049
-53.4,1.5,22.0621204376221
-52.9,1.5,21.7807388305664
-52.4,1.5,22.275505065918
-51.9,1.5,21.8607196807861
-51.4,1.5,21.5636787414551
-50.9,1.5,21.4029598236084
-50.4,1.5,21.3249740600586
-49.9,1.5,21.0112781524658
-49.4,1.5,20.9425678253174
-48.9,1.5,20.8689002990723
-48.4,1.5,21.4879779815674
-47.9,1.5,22.1541290283203
-47.4,1.5,22.2739028930664
-46.9,1.5,22.547342300415
-46.4,1.5,22.9556636810303
-45.9,1.5,23.438419342041
-45.4,1.5,23.3898468017578
-44.9,1.5,23.3983459472656
-44.4,1.5,23.6744899749756
-43.9,1.5,23.6117572784424
-43.4,1.5,23.7035484313965
-42.9,1.5,24.5263671875
-42.4,1.5,24.4669895172119
-41.9,1.5,24.1402645111084
-41.4,1.5,23.5489158630371
-40.9,1.5,23.4267539978027
-40.4,1.5,23.7078876495361
-39.9,1.5,23.4146194458008
-39.4,1.5,22.7903270721436
-38.9,1.5,22.0116291046143
-38.4,1.5,21.9832382202148
-37.9,1.5,22.2483234405518
-37.4,1.5,22.8334369659424
-36.9,1.5,22.7560882568359
-36.4,1.5,23.5911636352539
-35.9,1.5,23.4093627929688
-35.4,1.5,23.4214630126953
-34.9,1.5,22.7063522338867
-34.4,1.5,22.4983329772949
-33.9,1.5,22.4063491821289
-33.4,1.5,22.771068572998
-32.9,1.5,22.3667678833008
-32.4,1.5,22.2021865844727
-31.9,1.5,22.4729747772217
-31.4,1.5,23.3085136413574
-30.9,1.5,23.801628112793
-30.4,1.5,23.4593181610107
-29.9,1.5,23.1162300109863
-29.4,1.5,23.0694313049316
-28.9,1.5,23.4248142242432
-28.4,1.5,23.2870769500732
-27.9,1.5,23.5512523651123
-27.4,1.5,23.4259738922119
-26.9,1.5,23.547082901001
-26.4,1.5,23.4987373352051
-25.9,1.5,23.9901905059814
-25.4,1.5,23.549976348877
-24.9,1.5,22.8173885345459
-24.4,1.5,22.7266120910645
-23.9,1.5,23.5465202331543
-23.4,1.5,23.875316619873
-22.9,1.5,23.8706912994385
-22.4,1.5,23.5628395080566
-21.9,1.5,23.5050582885742
-21.4,1.5,23.7587413787842
-20.9,1.5,24.0956687927246
-20.4,1.5,24.0142765045166
-19.9,1.5,23.640380859375
-19.4,1.5,23.4971008300781
-18.9,1.5,23.5829620361328
-18.4,1.5,23.3917808532715
-17.9,1.5,23.4287986755371
-17.4,1.5,23.4357719421387
-16.9,1.5,23.770133972168
-16.4,1.5,23.450569152832
-15.9,1.5,23.6968421936035
-15.4,1.5,23.547420501709
-14.9,1.5,23.3533115386963
-14.4,1.5,22.8635692596436
-13.9,1.5,23.4212665557861
-13.4,1.5,23.6675510406494
-12.9,1.5,23.5775394439697
-12.4,1.5,23.7565078735352
-11.9,1.5,23.6309585571289
-11.4,1.5,23.1739540100098
-10.9,1.5,23.7055149078369
-10.4,1.5,23.8893184661865
-9.9,1.5,24.5630683898926
-9.4,1.5,24.5876808166504
-8.9,1.5,23.6974220275879
-8.4,1.5,23.8031139373779
-7.9,1.5,24.1603012084961
-7.4,1.5,24.1355171203613
-6.9,1.5,23.5045642852783
-6.4,1.5,23.0836505889893
-5.9,1.5,23.642915725708
-5.4,1.5,23.8097648620605
-4.9,1.5,23.6319236755371
-4.4,1.5,24.4816188812256
-3.9,1.5,25.7025756835938
-3.4,1.5,25.3589153289795
-2.9,1.5,24.3324394226074
-2.4,1.5,23.5603504180908
-1.9,1.5,22.056468963623
-1.4,1.5,20.6107425689697
-0.899999999999999,1.5,19.6394920349121
-0.399999999999999,1.5,19.7058162689209
-62.9,2,19.8718490600586
-62.4,2,20.9357490539551
-61.9,2,21.1219730377197
-61.4,2,20.5391159057617
-60.9,2,20.4102973937988
-60.4,2,19.7185382843018
-59.9,2,20.4499492645264
-59.4,2,20.3541851043701
-58.9,2,20.6636390686035
-58.4,2,20.8565063476562
-57.9,2,20.790168762207
-57.4,2,20.4096374511719
-56.9,2,20.0728073120117
-56.4,2,20.4180526733398
-55.9,2,21.1954021453857
-55.4,2,21.1912364959717
-54.9,2,20.5110473632812
-54.4,2,20.1042652130127
-53.9,2,21.3760223388672
-53.4,2,21.9032535552979
-52.9,2,22.3877544403076
-52.4,2,21.9397277832031
-51.9,2,21.6815776824951
-51.4,2,21.9116039276123
-50.9,2,21.5114421844482
-50.4,2,21.484827041626
-49.9,2,21.330509185791
-49.4,2,21.1426906585693
-48.9,2,21.2190246582031
-48.4,2,21.8448619842529
-47.9,2,22.1940689086914
-47.4,2,22.1203765869141
-46.9,2,21.787899017334
-46.4,2,22.6905212402344
-45.9,2,22.6142463684082
-45.4,2,23.263463973999
-44.9,2,23.6111946105957
-44.4,2,24.0189399719238
-43.9,2,24.196231842041
-43.4,2,24.2757415771484
-42.9,2,24.5485515594482
-42.4,2,24.5769481658936
-41.9,2,24.1522636413574
-41.4,2,23.2412300109863
-40.9,2,23.4084014892578
-40.4,2,23.7676124572754
-39.9,2,24.1524124145508
-39.4,2,22.9403190612793
-38.9,2,22.0611000061035
-38.4,2,21.6937999725342
-37.9,2,22.3484687805176
-37.4,2,23.221471786499
-36.9,2,23.5102806091309
-36.4,2,23.5556259155273
-35.9,2,23.4440269470215
-35.4,2,23.761739730835
-34.9,2,23.3290309906006
-34.4,2,22.8404178619385
-33.9,2,22.2363929748535
-33.4,2,22.4559555053711
-32.9,2,22.7866096496582
-32.4,2,22.3581466674805
-31.9,2,22.5150165557861
-31.4,2,23.4500541687012
-30.9,2,24.0488567352295
-30.4,2,23.346305847168
-29.9,2,22.7080879211426
-29.4,2,22.9710178375244
-28.9,2,22.9747867584229
-28.4,2,23.0007438659668
-27.9,2,22.923059463501
-27.4,2,23.1293907165527
-26.9,2,23.0583896636963
-26.4,2,23.6063537597656
-25.9,2,23.6163635253906
-25.4,2,23.4495143890381
-24.9,2,23.3248710632324
-24.4,2,23.3776397705078
-23.9,2,23.7866687774658
-23.4,2,23.7335815429688
-22.9,2,23.6853675842285
-22.4,2,23.406925201416
-21.9,2,23.4252910614014
-21.4,2,23.3442039489746
-20.9,2,23.6481990814209
-20.4,2,23.9380283355713
-19.9,2,23.1505241394043
-19.4,2,22.9591102600098
-18.9,2,22.6205081939697
-18.4,2,22.797643661499
-17.9,2,22.8139305114746
-17.4,2,22.9514942169189
-16.9,2,23.1631870269775
-16.4,2,23.568265914917
-15.9,2,23.5906753540039
-15.4,2,23.6779479980469
-14.9,2,23.3904304504395
-14.4,2,23.7203311920166
-13.9,2,23.2545261383057
-13.4,2,23.3955116271973
-12.9,2,23.4461460113525
-12.4,2,23.4094333648682
-11.9,2,22.8936939239502
-11.4,2,22.9227905273438
-10.9,2,22.8505897521973
-10.4,2,23.8355522155762
-9.9,2,24.2077503204346
-9.4,2,25.2598762512207
-8.9,2,24.6457347869873
-8.4,2,24.3637008666992
-7.9,2,23.7399291992188
-7.4,2,23.823543548584
-6.9,2,23.3544273376465
-6.4,2,23.379711151123
-5.9,2,24.1950721740723
-5.4,2,23.6425495147705
-4.9,2,23.4450778961182
-4.4,2,23.8600521087646
-3.9,2,24.8491153717041
-3.4,2,24.6880512237549
-2.9,2,24.2321033477783
-2.4,2,23.4679946899414
-1.9,2,22.3345565795898
-1.4,2,20.4868202209473
-0.899999999999999,2,19.9651165008545
-0.399999999999999,2,19.7637615203857
-62.9,2.5,20.255256652832
-62.4,2.5,20.5259609222412
-61.9,2.5,21.1561412811279
-61.4,2.5,20.5705051422119
-60.9,2.5,19.4329490661621
-60.4,2.5,19.5853443145752
-59.9,2.5,19.9247989654541
-59.4,2.5,20.8113460540771
-58.9,2.5,21.5070934295654
-58.4,2.5,20.058572769165
-57.9,2.5,19.3737258911133
-57.4,2.5,19.2322273254395
-56.9,2.5,20.0642013549805
-56.4,2.5,20.454647064209
-55.9,2.5,20.5446605682373
-55.4,2.5,20.1909599304199
-54.9,2.5,19.7578182220459
-54.4,2.5,19.4448146820068
-53.9,2.5,20.1416130065918
-53.4,2.5,20.7559127807617
-52.9,2.5,21.0933990478516
-52.4,2.5,22.0774173736572
-51.9,2.5,22.1993045806885
-51.4,2.5,21.5728054046631
-50.9,2.5,21.5481586456299
-50.4,2.5,21.6100101470947
-49.9,2.5,21.9227676391602
-49.4,2.5,21.9070510864258
-48.9,2.5,22.2305068969727
-48.4,2.5,22.5149841308594
-47.9,2.5,22.5486392974854
-47.4,2.5,22.1665649414062
-46.9,2.5,21.6872978210449
-46.4,2.5,21.8430938720703
-45.9,2.5,21.9609222412109
-45.4,2.5,22.5981674194336
-44.9,2.5,23.2006969451904
-44.4,2.5,23.6067543029785
-43.9,2.5,23.8830070495605
-43.4,2.5,24.1934871673584
-42.9,2.5,24.4385414123535
-42.4,2.5,23.9817905426025
-41.9,2.5,23.9303779602051
-41.4,2.5,23.0994472503662
-40.9,2.5,23.1453590393066
-40.4,2.5,23.5643577575684
-39.9,2.5,23.4422931671143
-39.4,2.5,22.7482147216797
-38.9,2.5,21.9589920043945
-38.4,2.5,21.8804931640625
-37.9,2.5,22.6246299743652
-37.4,2.5,23.1724967956543
-36.9,2.5,23.1365375518799
-36.4,2.5,23.4984092712402
-35.9,2.5,23.6798648834229
-35.4,2.5,24.1756172180176
-34.9,2.5,23.8368854522705
-34.4,2.5,23.2535152435303
-33.9,2.5,22.2550678253174
-33.4,2.5,22.3518218994141
-32.9,2.5,22.801305770874
-32.4,2.5,22.8767623901367
-31.9,2.5,22.4610195159912
-31.4,2.5,23.3988418579102
-30.9,2.5,23.9087219238281
-30.4,2.5,23.2887325286865
-29.9,2.5,22.5865669250488
-29.4,2.5,22.7258319854736
-28.9,2.5,23.3388595581055
-28.4,2.5,23.0045833587646
-27.9,2.5,23.4818935394287
-27.4,2.5,23.4985198974609
-26.9,2.5,23.2126483917236
-26.4,2.5,23.1752109527588
-25.9,2.5,23.4648513793945
-25.4,2.5,23.8045978546143
-24.9,2.5,23.6095790863037
-24.4,2.5,23.7231731414795
-23.9,2.5,23.1997394561768
-23.4,2.5,23.3040561676025
-22.9,2.5,23.4343643188477
-22.4,2.5,23.9062061309814
-21.9,2.5,23.7560329437256
-21.4,2.5,23.7609157562256
-20.9,2.5,23.279712677002
-20.4,2.5,23.22314453125
-19.9,2.5,23.1836204528809
-19.4,2.5,22.237548828125
-18.9,2.5,22.3247222900391
-18.4,2.5,22.8233814239502
-17.9,2.5,23.1478443145752
-17.4,2.5,22.6730060577393
-16.9,2.5,22.9735946655273
-16.4,2.5,23.2426643371582
-15.9,2.5,23.5178089141846
-15.4,2.5,23.5347766876221
-14.9,2.5,23.998363494873
-14.4,2.5,24.2386608123779
-13.9,2.5,24.0489025115967
-13.4,2.5,23.3140125274658
-12.9,2.5,23.2045383453369
-12.4,2.5,23.0419807434082
-11.9,2.5,22.7483539581299
-11.4,2.5,22.6707954406738
-10.9,2.5,22.9454784393311
-10.4,2.5,23.2970886230469
-9.9,2.5,23.9449157714844
-9.4,2.5,25.1061859130859
-8.9,2.5,25.7711181640625
-8.4,2.5,24.7160911560059
-7.9,2.5,23.6224384307861
-7.4,2.5,23.0817775726318
-6.9,2.5,23.7739143371582
-6.4,2.5,23.8782234191895
-5.9,2.5,24.1891231536865
-5.4,2.5,24.1051578521729
-4.9,2.5,24.0856018066406
-4.4,2.5,24.0923480987549
-3.9,2.5,24.6735591888428
-3.4,2.5,23.9468860626221
-2.9,2.5,23.634937286377
-2.4,2.5,23.2005634307861
-1.9,2.5,22.4735050201416
-1.4,2.5,20.8397350311279
-0.899999999999999,2.5,19.6030693054199
-0.399999999999999,2.5,19.6220092773438
-62.9,3,19.9337005615234
-62.4,3,20.1969470977783
-61.9,3,20.285852432251
-61.4,3,20.1372203826904
-60.9,3,20.2029991149902
-60.4,3,19.4945774078369
-59.9,3,20.7156047821045
-59.4,3,21.1094264984131
-58.9,3,21.2961196899414
-58.4,3,20.9947109222412
-57.9,3,19.7117710113525
-57.4,3,19.8126277923584
-56.9,3,21.1025276184082
-56.4,3,21.4626922607422
-55.9,3,20.4019641876221
-55.4,3,19.6095142364502
-54.9,3,20.3493194580078
-54.4,3,20.3194236755371
-53.9,3,19.8837356567383
-53.4,3,19.5066623687744
-52.9,3,20.8323593139648
-52.4,3,21.8973522186279
-51.9,3,22.2461051940918
-51.4,3,22.1513710021973
-50.9,3,21.2099361419678
-50.4,3,21.8105525970459
-49.9,3,21.7221698760986
-49.4,3,21.3726673126221
-48.9,3,21.221284866333
-48.4,3,21.4842758178711
-47.9,3,22.0689601898193
-47.4,3,21.5554218292236
-46.9,3,21.6132373809814
-46.4,3,21.4059677124023
-45.9,3,22.0739212036133
-45.4,3,22.7517127990723
-44.9,3,22.7188701629639
-44.4,3,22.8751201629639
-43.9,3,23.190450668335
-43.4,3,24.0784358978271
-42.9,3,23.8590126037598
-42.4,3,23.4124546051025
-41.9,3,22.9052772521973
-41.4,3,22.9961605072021
-40.9,3,23.0948429107666
-40.4,3,22.9965476989746
-39.9,3,23.4036846160889
-39.4,3,22.6533985137939
-38.9,3,22.4519500732422
-38.4,3,22.6196250915527
-37.9,3,22.6876106262207
-37.4,3,22.8627147674561
-36.9,3,23.0831699371338
-36.4,3,23.7409267425537
-35.9,3,23.8682041168213
-35.4,3,24.2676410675049
-34.9,3,23.9201011657715
-34.4,3,23.7773818969727
-33.9,3,23.0814170837402
-33.4,3,22.5980892181396
-32.9,3,23.0651092529297
-32.4,3,22.96435546875
-31.9,3,22.9047336578369
-31.4,3,22.7868938446045
-30.9,3,23.1895904541016
-30.4,3,22.8158721923828
-29.9,3,22.5694770812988
-29.4,3,22.538990020752
-28.9,3,23.1275329589844
-28.4,3,23.673656463623
-27.9,3,24.1588363647461
-27.4,3,24.1740589141846
-26.9,3,23.7937965393066
-26.4,3,23.1082000732422
-25.9,3,23.6576995849609
-25.4,3,23.9823017120361
-24.9,3,24.0450992584229
-24.4,3,23.2520885467529
-23.9,3,23.2670154571533
-23.4,3,23.0304870605469
-22.9,3,23.7785224914551
-22.4,3,24.0025177001953
-21.9,3,24.5043983459473
-21.4,3,23.8235778808594
-20.9,3,23.3820476531982
-20.4,3,22.7895698547363
-19.9,3,23.2630310058594
-19.4,3,22.9538726806641
-18.9,3,21.6620807647705
-18.4,3,22.6492729187012
-17.9,3,22.7850608825684
-17.4,3,22.9993534088135
-16.9,3,22.6789531707764
-16.4,3,23.2069358825684
-15.9,3,23.0159435272217
-15.4,3,23.3193416595459
-14.9,3,23.527250289917
-14.4,3,24.1051959991455
-13.9,3,23.7715148925781
-13.4,3,23.4035491943359
-12.9,3,22.8148174285889
-12.4,3,22.3837795257568
-11.9,3,22.593770980835
-11.4,3,22.8202686309814
-10.9,3,23.3537693023682
-10.4,3,23.3642330169678
-9.9,3,23.8166179656982
-9.4,3,24.6555786132812
-8.9,3,25.140172958374
-8.4,3,24.6903667449951
-7.9,3,23.4260845184326
-7.4,3,23.2937412261963
-6.9,3,23.3301811218262
-6.4,3,23.522066116333
-5.9,3,23.9987335205078
-5.4,3,23.9105110168457
-4.9,3,24.5184116363525
-4.4,3,24.8661556243896
-3.9,3,24.4053363800049
-3.4,3,23.8339366912842
-2.9,3,23.1877555847168
-2.4,3,22.29221534729
-1.9,3,22.2170219421387
-1.4,3,21.1711368560791
-0.899999999999999,3,19.9891929626465
-0.399999999999999,3,18.9760074615479
-62.9,3.5,19.8426856994629
